id,content,start,end,group
1,Center for the Study of Asian American Health (CSSAH) established,2003,,milestones
2,NYU-CUNY Prevention Center (NYU-CUNY PRC) established,2014,,milestones
3,Asian American Hepatitis B Program / B Free NYC,2004,2008,CSAAH
4,Vietnamese Community Health Initiative,2005,2009,CSAAH
5,Project AsPIRE,2005,2013,CSAAH
6,B Free CEED,2007,2012,CSAAH
7,NYU Prevention Research Center,2009,2014,CSAAH
8,NYU-CUNY Prevention Research Center,2014,2019,CSAAH
9,Positive Minds Strong Bodies,2014,2019,CSAAH
10,REACH FAR,2015,2017,CSAAH
11,DREAM/OASIS,2007,2017,CSAAH
12,Harlem Health Advocacy Partners (HHAP),2014,2019,PRC
13,Implementing Million Hearts for Provider and Community Transformation (IMPACT),2014,2019,PRC
14, NYU – H+H Clinical and Translational Science Institute (CTSI) established,2009,,milestones
